4942;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
4943;28920;1-5Gbps;Balanced;Regional;Content;Open;N;N
4944;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
4945;59410;Not Disclosed;Balanced;Regional;Content;Selective;N;N
4946;24736;100-1000Mbps;Balanced;Regional;Non-Profit;Selective;N;N
4947;37236;20-100Mbps;Balanced;Regional;NSP;Open;N;N
4948;198818;0-20 Mbps;Balanced;Regional;NSP;Open;N;N
4949;12502;0-20 Mbps;Balanced;Regional;Cable/DSL/ISP;Open;N;N
4950;34372;100-1000Mbps;Balanced;Europe;Enterprise;Restrictive;N;N
4951;22302;5-10Gbps;Mostly Inbound;Regional;Cable/DSL/ISP;Selective;N;N
4952;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
4953;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
4954;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
4955;34427;20-100Mbps;Mostly Outbound;Europe;Content;Selective;N;N
4956;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
4957;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
4958;198507;100-1000Mbps;Mostly Inbound;Europe;Cable/DSL/ISP;Open;N;N
4959;6968;20-100Mbps;Mostly Outbound;Regional;Non-Profit;Open;N;N
4960;17882;20-50 Gbps;Balanced;Regional;Cable/DSL/ISP;Selective;N;N
4961;50629;1-5Gbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
4962;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
4963;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
4964;8823;1-5Gbps;Balanced;Regional;NSP;Open;N;N
4965;53340;20-50 Gbps;Balanced;Regional;NSP;Open;N;N
4966;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
4967;51827;100-1000Mbps;Mostly Outbound;Regional;Content;Open;N;N
4968;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
4969;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
4970;7363;20-50 Gbps;Balanced;Global;NSP;Selective;N;N
4971;59560;20-100Mbps;Balanced;Europe;NSP;Open;N;N
4972;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
4973;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
4974;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
4975;29263;20-100Mbps;Mostly Outbound;Europe;Non-Profit;Open;N;N
4976;34934;Not Disclosed;Mostly Outbound;Europe;Content;Open;N;N
4977;57344;1-5Gbps;Balanced;Europe;Cable/DSL/ISP;Open;N;N
4978;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
4979;24523;1-5Gbps;Balanced;Asia Pacific;Cable/DSL/ISP;Open;N;N
4980;15296;1-5Gbps;Mostly Inbound;Regional;Educational/Research;Open;N;N
4981;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
4982;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
4983;38830;Not Disclosed;Balanced;Asia Pacific;Content;Open;N;N
4984;53100;100-1000Mbps;Mostly Outbound;Regional;NSP;Open;N;N
4985;262716;100-1000Mbps;Mostly Inbound;South America;Cable/DSL/ISP;Open;N;N
4986;16004;100+ Gbps;Balanced;Europe;Non-Profit;Open;N;N
4987;35805;20-50 Gbps;Mostly Inbound;Europe;Cable/DSL/ISP;Selective;N;N
4988;262792;100-1000Mbps;Heavy Outbound;Regional;Cable/DSL/ISP;Open;N;N
4989;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
4990;29680;100-1000Mbps;Mostly Inbound;Europe;Cable/DSL/ISP;Open;N;N
4991;15605;1-5Gbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
4992;7598;Not Disclosed;Balanced;Global;Enterprise;Open;N;N
4993;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
4994;53589;10-20Gbps;Mostly Outbound;Global;Content;Open;N;N
4995;15699;5-10Gbps;Balanced;Regional;NSP;Open;N;N
4996;197985;100-1000Mbps;Balanced;Europe;Cable/DSL/ISP;Open;N;N
4997;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
4998;1120;20-100Mbps;Balanced;Regional;Non-Profit;Open;N;N
4999;51406;Not Disclosed;Mostly Inbound;Regional;NSP;Selective;N;N
5000;393233;Not Disclosed;Balanced;Regional;Content;Selective;N;N
5001;40999;100-1000Mbps;Balanced;Global;NSP;Selective;N;N
5002;51577;1-5Gbps;Mostly Outbound;Europe;Content;Open;N;N
5003;58209;200-300 Gbps;Mostly Outbound;Europe;Content;Open;N;N
5004;44053;5-10Gbps;Balanced;Regional;Cable/DSL/ISP;Open;N;N
5005;132203;5-10Gbps;Mostly Outbound;Global;Content;Open;N;N
5006;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
5007;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
5008;47057;5-10Gbps;Heavy Outbound;North America;Content;Open;N;N
5009;45945;100-1000Mbps;Mostly Outbound;Asia Pacific;Content;Open;N;N
5010;29467;5-10Gbps;Balanced;Europe;NSP;Open;N;N
5011;15101;Not Disclosed;Mostly Outbound;North America;Enterprise;Selective;N;N
5012;34233;0-20 Mbps;Mostly Outbound;Europe;Content;Open;N;N
5013;34700;20-50 Gbps;Balanced;Europe;Cable/DSL/ISP;Open;N;N
5014;5713;10-20Gbps;Balanced;Global;NSP;Selective;N;N
5015;58389;10-20Gbps;Mostly Inbound;Regional;NSP;Open;N;N
5016;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
5017;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
5018;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
5019;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
5020;18446;Not Disclosed;Heavy Outbound;North America;Content;Open;N;N
5021;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
5022;12975;5-10Gbps;Mostly Outbound;Regional;NSP;Selective;N;N
5023;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
5024;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
5025;5483;50-100 Gbps;Balanced;Regional;NSP;Selective;N;N
5026;46043;Not Disclosed;Mostly Inbound;Regional;NSP;Open;N;N
5027;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
5028;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
5029;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
5030;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
5031;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
5032;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
5033;58308;20-100Mbps;Mostly Outbound;Europe;Content;Open;N;N
5034;36959;100-1000Mbps;Heavy Inbound;Regional;Cable/DSL/ISP;Open;N;N
5035;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
5036;54829;50-100 Gbps;Balanced;Global;NSP;Selective;N;N
5037;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
5038;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
5039;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
5040;47886;5-10Gbps;Balanced;Europe;NSP;Selective;N;N
5041;57151;Not Disclosed;Balanced;Regional;NSP;Open;N;N
5042;50324;1-5Gbps;Mostly Inbound;Europe;NSP;Open;N;N
5043;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
5044;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
5045;50372;Not Disclosed;Mostly Outbound;Europe;Content;Open;N;N
5046;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
5047;37054;1-5Gbps;Mostly Inbound;Global;Cable/DSL/ISP;Open;N;N
5048;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
5049;\N;Not Disclosed;Not Disclosed;Not Disclosed;Not Disclosed;\N;N;N
5050;7604;Not Disclosed;Balanced;Australia;Cable/DSL/ISP;Selective;N;N
5051;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5052;22512;100-1000Mbps;Mostly Outbound;Regional;Educational/Research;Open;N;N
5053;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5054;9374;Not Disclosed;Mostly Inbound;Asia Pacific;NSP;Open;N;N
5055;58307;100-1000Mbps;Balanced;Europe;Cable/DSL/ISP;Open;N;N
5056;45415;1-5Gbps;Mostly Inbound;Asia Pacific;Cable/DSL/ISP;Open;N;N
5057;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5058;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5059;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5060;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5061;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5062;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5063;16591;Not Disclosed;Mostly Inbound;North America;Cable/DSL/ISP;Selective;N;N
5064;197696;100-1000Mbps;Balanced;Europe;Enterprise;Open;N;N
5065;50796;Not Disclosed;Mostly Inbound;Europe;Cable/DSL/ISP;Open;N;N
5066;15958;Not Disclosed;Mostly Inbound;Regional;NSP;Selective;N;N
5067;376;Not Disclosed;Balanced;Regional;Educational/Research;Selective;N;N
5068;2134;Not Disclosed;Balanced;Global;Enterprise;Open;N;N
5069;40715;1-5Gbps;Mostly Outbound;Regional;NSP;Open;N;N
5070;41364;5-10Gbps;Mostly Outbound;Regional;Non-Profit;Open;N;N
5071;57928;Not Disclosed;Balanced;Europe;Content;Open;N;N
5072;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5073;18599;Not Disclosed;Heavy Outbound;Global;Content;Restrictive;N;N
5074;57731;Not Disclosed;Balanced;Global;NSP;Open;N;N
5075;30893;20-100Mbps;Balanced;Europe;Cable/DSL/ISP;Open;N;N
5076;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5077;61333;Not Disclosed;Balanced;Europe;NSP;Selective;N;N
5078;43858;100-1000Mbps;Balanced;Europe;Cable/DSL/ISP;Open;N;N
5079;38285;50-100 Gbps;Mostly Inbound;Australia;NSP;Selective;N;N
5080;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5081;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5082;4434;100-1000Mbps;Balanced;Regional;Cable/DSL/ISP;Selective;N;N
5083;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5084;19039;Not Disclosed;Balanced;Global;NSP;Open;N;N
5085;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5086;17941;20-50 Gbps;Mostly Outbound;Asia Pacific;Content;Open;N;N
5087;16174;100-1000Mbps;Mostly Outbound;Global;Content;Open;N;N
5088;197197;1-5Gbps;Heavy Inbound;Regional;Cable/DSL/ISP;Open;N;N
5089;44858;100-1000Mbps;Mostly Inbound;Europe;Cable/DSL/ISP;Selective;N;N
5090;41562;Not Disclosed;Balanced;Regional;NSP;Open;N;N
5091;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5092;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5093;53137;1-5Gbps;Mostly Inbound;South America;NSP;Open;N;N
5094;393223;20-50 Gbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
5095;47242;100-1000Mbps;Mostly Outbound;Regional;NSP;Open;N;N
5096;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5097;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5098;1136;500-1000 Gbps;Mostly Inbound;Regional;NSP;Selective;N;N
5099;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5100;34407;Not Disclosed;Balanced;Regional;Enterprise;Open;N;N
5101;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5102;41695;Not Disclosed;Balanced;Europe;Cable/DSL/ISP;Open;N;N
5103;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5104;3333;100-1000Mbps;Balanced;Global;Non-Profit;Selective;N;N
5105;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5106;28761;20-50 Gbps;Balanced;Regional;NSP;Open;N;N
5107;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5108;33854;100-1000Mbps;Mostly Outbound;Global;NSP;Open;N;N
5109;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5110;24751;5-10Gbps;Balanced;Regional;Cable/DSL/ISP;Selective;N;N
5111;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5112;50737;Not Disclosed;Balanced;Regional;Enterprise;Open;N;N
5113;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5114;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5115;58578;20-100Mbps;Balanced;Asia Pacific;Content;Open;N;N
5116;21315;100-1000Mbps;Mostly Outbound;Europe;Content;Open;N;N
5117;10000;10-20Gbps;Mostly Inbound;Asia Pacific;Cable/DSL/ISP;Open;N;N
5118;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5119;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5120;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5121;5056;Not Disclosed;Mostly Inbound;Regional;Cable/DSL/ISP;Selective;N;N
5122;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5123;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5124;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5125;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5126;52919;100-1000Mbps;Heavy Outbound;Global;Content;Open;N;N
5127;12033;1-5Gbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
5128;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5129;37415;0-20 Mbps;Balanced;Regional;NSP;Selective;N;N
5130;57228;Not Disclosed;Balanced;Regional;Enterprise;Open;N;N
5131;15992;Not Disclosed;Balanced;Europe;Enterprise;Open;N;N
5132;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5133;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5134;7672;5-10Gbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
5135;9328;Not Disclosed;Balanced;Australia;NSP;Open;N;N
5136;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5137;45280;Not Disclosed;Mostly Inbound;Asia Pacific;Cable/DSL/ISP;Open;N;N
5138;9749;100-1000Mbps;Balanced;Australia;Cable/DSL/ISP;Open;N;N
5139;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5140;262744;100-1000Mbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
5141;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5142;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5143;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5144;53062;10-20Gbps;Mostly Inbound;Regional;NSP;Open;N;N
5145;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5146;262391;100-1000Mbps;Balanced;Regional;NSP;Open;N;N
5147;35834;100-1000Mbps;Mostly Outbound;Global;Content;Selective;N;N
5148;28208;1-5Gbps;Balanced;Regional;NSP;Open;N;N
5149;2572;5-10Gbps;Heavy Inbound;Regional;Educational/Research;Open;N;N
5150;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5151;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5152;36459;Not Disclosed;Mostly Outbound;North America;Content;Open;N;N
5153;24514;100-1000Mbps;Mostly Inbound;Asia Pacific;Educational/Research;Open;N;N
5154;24993;20-100Mbps;Balanced;Regional;Content;Open;N;N
5155;18978;50-100 Gbps;Balanced;Global;Content;Open;N;N
5156;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5157;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5158;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5159;41733;100-200 Gbps;Balanced;Regional;Cable/DSL/ISP;Open;N;N
5160;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5161;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5162;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5163;11242;1-5Gbps;Mostly Outbound;Regional;Educational/Research;Open;N;N
5164;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5165;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5166;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5167;17665;Not Disclosed;Mostly Inbound;Global;Cable/DSL/ISP;Open;N;N
5168;37519;100-1000Mbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
5169;14987;Not Disclosed;Balanced;Global;Non-Profit;Open;N;N
5170;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5171;47692;10-20Gbps;Mostly Outbound;Europe;NSP;Open;N;N
5172;28654;1-5Gbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
5173;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5174;58666;100-1000Mbps;Mostly Inbound;Asia Pacific;Cable/DSL/ISP;Open;N;N
5175;198492;100-1000Mbps;Mostly Outbound;Europe;Content;Open;N;N
5176;59689;20-100Mbps;Mostly Outbound;Europe;Content;Open;N;N
5177;34942;100-1000Mbps;Mostly Outbound;Regional;Content;Open;N;N
5178;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5179;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5180;199592;5-10Gbps;Balanced;Global;Content;Selective;N;N
5181;42239;5-10Gbps;Balanced;Regional;NSP;Open;N;N
5182;16191;100-1000Mbps;Mostly Inbound;Europe;Cable/DSL/ISP;Open;N;N
5183;7505;Not Disclosed;Mostly Inbound;Regional;NSP;Selective;N;N
5184;132228;0-20 Mbps;Heavy Inbound;Asia Pacific;Non-Profit;Selective;N;N
5185;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5186;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5187;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5188;33873;Not Disclosed;Mostly Outbound;Global;Content;Open;N;N
5189;11232;200-300 Gbps;Mostly Inbound;Regional;Cable/DSL/ISP;Selective;N;N
5190;38022;Not Disclosed;Mostly Inbound;Asia Pacific;Educational/Research;Selective;N;N
5191;56329;100-1000Mbps;Mostly Inbound;Europe;Cable/DSL/ISP;Open;N;N
5192;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5193;197038;100-1000Mbps;Balanced;Europe;Enterprise;Restrictive;N;N
5194;49158;Not Disclosed;Mostly Inbound;Europe;Cable/DSL/ISP;Open;N;N
5195;59507;Not Disclosed;Balanced;Regional;Cable/DSL/ISP;Open;N;N
5196;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5197;40850;Not Disclosed;Balanced;Global;Content;Selective;N;N
5198;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5199;39279;Not Disclosed;Balanced;Regional;Cable/DSL/ISP;Open;N;N
5200;47887;100-1000Mbps;Heavy Outbound;Middle East;NSP;Selective;N;N
5201;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5202;47694;5-10Gbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
5203;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5204;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5205;198508;20-100Mbps;Balanced;Regional;Content;Open;N;N
5206;262787;100-1000Mbps;Heavy Outbound;South America;Content;Open;N;N
5207;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5208;15943;Not Disclosed;Mostly Inbound;Regional;NSP;Selective;N;N
5209;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5210;198781;Not Disclosed;Balanced;Europe;NSP;Selective;N;N
5211;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5212;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5213;62020;Not Disclosed;Heavy Outbound;Regional;NSP;Open;N;N
5214;55674;1-5Gbps;Mostly Inbound;Asia Pacific;Educational/Research;Selective;N;N
5215;53349;100-1000Mbps;Mostly Inbound;Regional;NSP;Open;N;N
5216;54376;1-5Gbps;Balanced;Regional;NSP;Selective;N;N
5217;50673;200-300 Gbps;Balanced;Europe;Enterprise;Open;N;N
5218;19566;Not Disclosed;Mostly Inbound;North America;Cable/DSL/ISP;Open;N;N
5219;109;Not Disclosed;Balanced;Global;Enterprise;Selective;N;N
5220;3397;100-1000Mbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
5221;11682;1-5Gbps;Mostly Inbound;Regional;NSP;Open;N;N
5222;34867;100+ Gbps;Balanced;Regional;Cable/DSL/ISP;Open;N;N
5223;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5224;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5225;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5226;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5227;54225;100-1000Mbps;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
5228;42910;50-100 Gbps;Heavy Outbound;Global;Content;Open;N;N
5229;48559;100-1000Mbps;Balanced;Regional;Content;Open;N;N
5230;54825;Not Disclosed;Balanced;North America;Content;Open;N;N
5231;16724;5-10Gbps;Mostly Outbound;North America;NSP;Open;N;N
5232;3633;Not Disclosed;Mostly Inbound;Regional;Enterprise;Selective;N;N
5233;48297;100-1000Mbps;Balanced;Global;Non-Profit;Open;N;N
5234;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5235;35158;Not Disclosed;Mostly Inbound;Regional;Cable/DSL/ISP;Open;N;N
5236;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5237;26679;100-1000Mbps;Heavy Outbound;Global;Content;Open;N;N
5238;197288;Not Disclosed;Mostly Inbound;Regional;Cable/DSL/ISP;Selective;N;N
5239;132267;1-5Gbps;Mostly Inbound;Asia Pacific;NSP;Open;N;N
5240;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5241;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5242;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5243;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5244;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5245;9433;100-1000Mbps;Mostly Inbound;Regional;Educational/Research;Open;N;N
5246;10102;Not Disclosed;Balanced;Global;NSP;Open;N;N
5247;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5248;19233;5-10Gbps;Balanced;North America;Cable/DSL/ISP;Open;N;N
5249;11234;20-100Mbps;Mostly Outbound;North America;Enterprise;Open;N;N
5250;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5251;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5252;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5253;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5254;33842;1-5Gbps;Mostly Inbound;;NSP;Open;N;N
5255;57356;Not Disclosed;Mostly Outbound;Regional;Cable/DSL/ISP;Selective;N;N
5256;56511;100-1000Mbps;Mostly Outbound;Regional;Content;Open;N;N
5257;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5258;50468;Not Disclosed;Balanced;Global;NSP;Open;N;N
5259;21267;5-10Gbps;Mostly Inbound;Europe;Cable/DSL/ISP;Open;N;N
5260;51752;100-1000Mbps;Mostly Inbound;Europe;Non-Profit;Open;N;N
5261;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5262;198545;1-5Gbps;Balanced;Europe;NSP;Open;N;N
5263;61266;100-1000Mbps;Mostly Inbound;Europe;Non-Profit;Open;N;N
5264;61215;Not Disclosed;Balanced;Europe;NSP;Open;N;N
5265;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5266;197219;0-20 Mbps;Mostly Outbound;Regional;Content;Selective;N;N
5267;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5268;58073;100-200 Gbps;Heavy Outbound;Global;Content;Open;N;N
5269;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5270;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5271;55350;100-1000Mbps;Balanced;Asia Pacific;NSP;Open;N;N
5272;262405;1-5Gbps;Mostly Inbound;South America;NSP;Open;N;N
5273;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5274;17559;5-10Gbps;Balanced;Australia;Cable/DSL/ISP;Open;N;N
5275;9268;Not Disclosed;Balanced;Global;NSP;Open;N;N
5276;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5277;54327;Not Disclosed;Mostly Inbound;Regional;NSP;Open;N;N
5278;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5279;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5280;17506;Not Disclosed;Balanced;Regional;NSP;Selective;N;N
5281;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5282;23576;100+ Gbps;Mostly Outbound;Global;Content;Open;N;N
5283;12741;300-500 Gbps;Mostly Inbound;Europe;NSP;Open;N;N
5284;\N;Not Disclosed;Not Disclosed;\N;Not Disclosed;\N;N;N
5285;52186;20-100Mbps;Balanced;Europe;Enterprise;Restrictive;N;N
5286;27381;Not Disclosed;Balanced;Global;Content;Selective;N;N
5287;51886;Not Disclosed;Balanced;Europe;Cable/DSL/ISP;Open;N;N
